read_time,write_counts,period
1375477020000.0,5.0,1680000.0
1375477980000.0,0.0,960000.0
1375479000000.0,3.0,1020000.0
1375479660000.0,4.0,660000.0
1375480500000.0,2.0,840000.0
1375481820000.0,3.0,1320000.0
1375483980000.0,1.0,2160000.0
1375485360000.0,1.0,1380000.0
1375488060000.0,4.0,2700000.0
1375492320000.0,5.0,4260000.0
1375492920000.0,3.0,600000.0
1375495380000.0,6.0,2460000.0
1375496940000.0,5.0,1560000.0
1375498920000.0,2.0,1980000.0
1375504860000.0,3.0,5940000.0
1375505820000.0,3.0,960000.0
1375512540000.0,4.0,6720000.0
1375522200000.0,3.0,9660000.0
1375526880000.0,2.0,4680000.0
1375528860000.0,2.0,1980000.0
1375531980000.0,6.0,3120000.0
1375533300000.0,5.0,1320000.0
1375534620000.0,4.0,1320000.0
1375535340000.0,0.0,720000.0
1375536960000.0,1.0,1620000.0
1375538880000.0,3.0,1920000.0
1375539840000.0,3.0,960000.0
1375541820000.0,1.0,1980000.0
1375551060000.0,8.0,9240000.0
1375552140000.0,4.0,1080000.0
1375560240000.0,3.0,8100000.0
1375561320000.0,4.0,1080000.0
1375566720000.0,4.0,5400000.0
1375569120000.0,2.0,2400000.0
1375571700000.0,4.0,2580000.0
1375573020000.0,2.0,1320000.0
1375576200000.0,1.0,3180000.0
1375578360000.0,2.0,2160000.0
1375579260000.0,3.0,900000.0
1375586460000.0,1.0,7200000.0
1375602300000.0,1.0,15840000.0
1375613820000.0,0.0,11520000.0
1375624080000.0,2.0,10260000.0
1375632480000.0,1.0,8400000.0
1375638840000.0,2.0,6360000.0
1375648320000.0,3.0,9480000.0
1375655640000.0,1.0,7320000.0
1375657920000.0,0.0,2280000.0
1375671480000.0,2.0,13560000.0
1375672260000.0,3.0,780000.0
1375677900000.0,3.0,5640000.0
1375680060000.0,4.0,2160000.0
1375682400000.0,6.0,2340000.0
1375687140000.0,4.0,4740000.0
1375695300000.0,8.0,8160000.0
1375700100000.0,4.0,4800000.0
1375704420000.0,6.0,4320000.0
1375705140000.0,6.0,720000.0
1375708260000.0,5.0,3120000.0
1375709640000.0,8.0,1380000.0
1375711260000.0,3.0,1620000.0
1375712340000.0,5.0,1080000.0
1375714560000.0,4.0,2220000.0
1375716600000.0,5.0,2040000.0
1375720200000.0,5.0,3600000.0
1375722120000.0,3.0,1920000.0
1375726080000.0,5.0,3960000.0
1375730220000.0,10.0,4140000.0
1375733640000.0,5.0,3420000.0
1375734840000.0,3.0,1200000.0
1375736280000.0,8.0,1440000.0
1375738560000.0,7.0,2280000.0
1375743000000.0,7.0,4440000.0
1375744500000.0,5.0,1500000.0
1375746480000.0,3.0,1980000.0
1375748640000.0,5.0,2160000.0
1375756980000.0,9.0,8340000.0
1375765980000.0,9.0,9000000.0
1375768680000.0,6.0,2700000.0
1375772760000.0,7.0,4080000.0
1375775880000.0,5.0,3120000.0
1375779480000.0,4.0,3600000.0
1375782960000.0,4.0,3480000.0
1375786980000.0,7.0,4020000.0
1375790400000.0,4.0,3420000.0
1375791660000.0,4.0,1260000.0
1375795140000.0,2.0,3480000.0
1375807260000.0,5.0,12120000.0
1375810320000.0,4.0,3060000.0
1375815480000.0,6.0,5160000.0
1375817040000.0,4.0,1560000.0
1375817700000.0,2.0,660000.0
1375819140000.0,4.0,1440000.0
1375820040000.0,2.0,900000.0
1375820880000.0,7.0,840000.0
1375824000000.0,4.0,3120000.0
1375826700000.0,1.0,2700000.0
1375828920000.0,3.0,2220000.0
1375833840000.0,3.0,4920000.0
1375834440000.0,0.0,600000.0
1375835400000.0,0.0,960000.0
1375836720000.0,3.0,1320000.0
1375837800000.0,3.0,1080000.0
1375838940000.0,4.0,1140000.0
1375840380000.0,0.0,1440000.0
1375844580000.0,0.0,4200000.0
1375845720000.0,0.0,1140000.0
1375850100000.0,2.0,4380000.0
1375850760000.0,2.0,660000.0
1375852260000.0,2.0,1500000.0
1375852980000.0,0.0,720000.0
1375854180000.0,3.0,1200000.0
1375860720000.0,2.0,6540000.0
1375870860000.0,4.0,10140000.0
1375871820000.0,1.0,960000.0
1375872540000.0,2.0,720000.0
1375873500000.0,0.0,960000.0
1375876560000.0,5.0,3060000.0
1375879620000.0,4.0,3060000.0
1375888740000.0,8.0,9120000.0
1375891140000.0,5.0,2400000.0
1375892580000.0,5.0,1440000.0
1375893660000.0,2.0,1080000.0
1375894680000.0,2.0,1020000.0
1375895940000.0,0.0,1260000.0
1375897440000.0,0.0,1500000.0
1375900260000.0,4.0,2820000.0
1375902240000.0,4.0,1980000.0
1375903920000.0,3.0,1680000.0
1375907940000.0,2.0,4020000.0
1375909200000.0,2.0,1260000.0
1375913640000.0,6.0,4440000.0
1375914660000.0,6.0,1020000.0
1375915920000.0,0.0,1260000.0
1375917960000.0,1.0,2040000.0
1375921500000.0,2.0,3540000.0
1375924620000.0,4.0,3120000.0
1375936020000.0,4.0,11400000.0
1375947300000.0,5.0,11280000.0
1375956120000.0,5.0,8820000.0
1375962000000.0,5.0,5880000.0
1375963980000.0,9.0,1980000.0
1375964760000.0,2.0,780000.0
1375966020000.0,7.0,1260000.0
1375966920000.0,7.0,900000.0
1375967760000.0,3.0,840000.0
1375968960000.0,7.0,1200000.0
1375970340000.0,7.0,1380000.0
1375973100000.0,7.0,2760000.0
1375973760000.0,6.0,660000.0
1375974840000.0,4.0,1080000.0
1375975680000.0,6.0,840000.0
1375976880000.0,5.0,1200000.0
1375979040000.0,4.0,2160000.0
1375982880000.0,6.0,3840000.0
1375984200000.0,5.0,1320000.0
1375985400000.0,3.0,1200000.0
1375988340000.0,5.0,2940000.0
1375989420000.0,5.0,1080000.0
1375994460000.0,6.0,5040000.0
1375995120000.0,3.0,660000.0
1375997400000.0,1.0,2280000.0
1376000100000.0,8.0,2700000.0
1376001900000.0,4.0,1800000.0
1376004060000.0,4.0,2160000.0
1376004720000.0,0.0,660000.0
1376005740000.0,0.0,1020000.0
1376006340000.0,0.0,600000.0
1376007180000.0,0.0,840000.0
1376007780000.0,2.0,600000.0
1376008500000.0,0.0,720000.0
1376010660000.0,5.0,2160000.0
1376013780000.0,6.0,3120000.0
1376014500000.0,5.0,720000.0
1376015580000.0,2.0,1080000.0
1376020740000.0,3.0,5160000.0
1376033640000.0,3.0,12900000.0
1376039160000.0,4.0,5520000.0
1376043360000.0,4.0,4200000.0
1376047620000.0,4.0,4260000.0
1376050560000.0,9.0,2940000.0
1376051400000.0,7.0,840000.0
1376054160000.0,6.0,2760000.0
1376055180000.0,4.0,1020000.0
1376057160000.0,3.0,1980000.0
1376061660000.0,4.0,4500000.0
1376062800000.0,4.0,1140000.0
1376067780000.0,4.0,4980000.0
1376069340000.0,2.0,1560000.0
1376070060000.0,7.0,720000.0
1376070660000.0,7.0,600000.0
1376071620000.0,3.0,960000.0
1376072220000.0,0.0,600000.0
1376076420000.0,1.0,4200000.0
1376077860000.0,2.0,1440000.0
1376079360000.0,5.0,1500000.0
1376080080000.0,4.0,720000.0
1376082960000.0,2.0,2880000.0
1376083680000.0,2.0,720000.0
1376086620000.0,4.0,2940000.0
1376089320000.0,7.0,2700000.0
1376090820000.0,0.0,1500000.0
1376093040000.0,3.0,2220000.0
1376094180000.0,3.0,1140000.0
1376095380000.0,1.0,1200000.0
1376097480000.0,1.0,2100000.0
1376098800000.0,0.0,1320000.0
1376099640000.0,0.0,840000.0
1376100840000.0,0.0,1200000.0
1376102460000.0,1.0,1620000.0
1376103120000.0,1.0,660000.0
1376109780000.0,5.0,6660000.0
1376117100000.0,3.0,7320000.0
1376119200000.0,2.0,2100000.0
1376121480000.0,3.0,2280000.0
1376150220000.0,4.0,28740000.0
1376161380000.0,6.0,11160000.0
1376164500000.0,4.0,3120000.0
1376167740000.0,4.0,3240000.0
1376168880000.0,3.0,1140000.0
1376170140000.0,1.0,1260000.0
1376173500000.0,1.0,3360000.0
1376178780000.0,5.0,5280000.0
1376200980000.0,3.0,22200000.0
1376215320000.0,6.0,14340000.0
1376226540000.0,7.0,11220000.0
1376241300000.0,3.0,14760000.0
1376242320000.0,2.0,1020000.0
1376250480000.0,1.0,8160000.0
1376253540000.0,1.0,3060000.0
1376257980000.0,1.0,4440000.0
1376260380000.0,1.0,2400000.0
1376266260000.0,4.0,5880000.0
1376281980000.0,6.0,15720000.0
1376286300000.0,2.0,4320000.0
1376295660000.0,2.0,9360000.0
1376299740000.0,4.0,4080000.0
1376302860000.0,3.0,3120000.0
1376305800000.0,6.0,2940000.0
1376308680000.0,3.0,2880000.0
1376319360000.0,3.0,10680000.0
1376323380000.0,2.0,4020000.0
1376324100000.0,1.0,720000.0
1376331720000.0,4.0,7620000.0
1376343480000.0,3.0,11760000.0
1376345040000.0,3.0,1560000.0
1376346780000.0,3.0,1740000.0
1376348460000.0,2.0,1680000.0
1376349360000.0,2.0,900000.0
1376350920000.0,5.0,1560000.0
1376351760000.0,3.0,840000.0
1376357040000.0,7.0,5280000.0
1376359200000.0,3.0,2160000.0
1376360520000.0,1.0,1320000.0
1376364720000.0,1.0,4200000.0
1376374860000.0,4.0,10140000.0
1376376540000.0,0.0,1680000.0
1376378340000.0,0.0,1800000.0
1376380080000.0,4.0,1740000.0
1376382780000.0,2.0,2700000.0
1376383800000.0,9.0,1020000.0
1376387460000.0,9.0,3660000.0
1376394780000.0,5.0,7320000.0
1376399400000.0,4.0,4620000.0
1376408820000.0,3.0,9420000.0
1376410740000.0,6.0,1920000.0
1376413500000.0,4.0,2760000.0
1376416320000.0,3.0,2820000.0
1376417220000.0,1.0,900000.0
1376418480000.0,4.0,1260000.0
1376420640000.0,3.0,2160000.0
1376421300000.0,0.0,660000.0
1376422200000.0,0.0,900000.0
1376423580000.0,1.0,1380000.0
1376426700000.0,1.0,3120000.0
1376428800000.0,3.0,2100000.0
1376430720000.0,2.0,1920000.0
1376432220000.0,5.0,1500000.0
1376434020000.0,7.0,1800000.0
1376437020000.0,3.0,3000000.0
1376438340000.0,3.0,1320000.0
1376439960000.0,6.0,1620000.0
1376442840000.0,0.0,2880000.0
1376447100000.0,0.0,4260000.0
1376449020000.0,5.0,1920000.0
1376450640000.0,4.0,1620000.0
1376452260000.0,0.0,1620000.0
1376459880000.0,0.0,7620000.0
1376460960000.0,6.0,1080000.0
1376461860000.0,0.0,900000.0
1376464560000.0,4.0,2700000.0
1376465640000.0,2.0,1080000.0
1376466360000.0,1.0,720000.0
1376467140000.0,5.0,780000.0
1376468160000.0,5.0,1020000.0
1376470080000.0,0.0,1920000.0
1376471400000.0,4.0,1320000.0
1376472780000.0,5.0,1380000.0
1376474100000.0,5.0,1320000.0
1376475480000.0,5.0,1380000.0
1376477100000.0,2.0,1620000.0
1376478120000.0,4.0,1020000.0
1376479020000.0,3.0,900000.0
1376480400000.0,3.0,1380000.0
1376482380000.0,3.0,1980000.0
1376486280000.0,6.0,3900000.0
1376487120000.0,1.0,840000.0
1376488080000.0,3.0,960000.0
1376488920000.0,0.0,840000.0
1376490300000.0,5.0,1380000.0
1376491740000.0,7.0,1440000.0
1376492340000.0,0.0,600000.0
1376495100000.0,6.0,2760000.0
1376496540000.0,1.0,1440000.0
1376498940000.0,6.0,2400000.0
1376499540000.0,4.0,600000.0
1376500560000.0,4.0,1020000.0
1376502240000.0,1.0,1680000.0
1376504520000.0,3.0,2280000.0
1376507220000.0,0.0,2700000.0
1376508180000.0,4.0,960000.0
1376509140000.0,4.0,960000.0
1376510100000.0,6.0,960000.0
1376517960000.0,7.0,7860000.0
1376524020000.0,7.0,6060000.0
1376528700000.0,8.0,4680000.0
1376534760000.0,4.0,6060000.0
1376540100000.0,7.0,5340000.0
1376545320000.0,5.0,5220000.0
1376551380000.0,6.0,6060000.0
1376555520000.0,6.0,4140000.0
1376560980000.0,4.0,5460000.0
1376565420000.0,3.0,4440000.0
1376567520000.0,2.0,2100000.0
1376571000000.0,4.0,3480000.0
1376571840000.0,4.0,840000.0
1376575200000.0,7.0,3360000.0
1376581620000.0,7.0,6420000.0
1376583420000.0,4.0,1800000.0
1376592360000.0,4.0,8940000.0
1376601900000.0,5.0,9540000.0
1376611080000.0,6.0,9180000.0
1376616600000.0,4.0,5520000.0
1376622480000.0,7.0,5880000.0
1376631720000.0,7.0,9240000.0
1376635320000.0,5.0,3600000.0
1376637360000.0,6.0,2040000.0
1376642880000.0,8.0,5520000.0
1376653680000.0,7.0,10800000.0
1376661240000.0,7.0,7560000.0
1376662920000.0,1.0,1680000.0
1376664240000.0,4.0,1320000.0
1376665920000.0,6.0,1680000.0
1376668080000.0,4.0,2160000.0
1376670120000.0,5.0,2040000.0
1376671920000.0,4.0,1800000.0
1376673660000.0,0.0,1740000.0
1376674560000.0,1.0,900000.0
1376676480000.0,4.0,1920000.0
1376681100000.0,2.0,4620000.0
1376685240000.0,4.0,4140000.0
1376694660000.0,4.0,9420000.0
1376701140000.0,5.0,6480000.0
1376722680000.0,4.0,21540000.0
1376731500000.0,5.0,8820000.0
1376733900000.0,4.0,2400000.0
1376742780000.0,4.0,8880000.0
1376747520000.0,1.0,4740000.0
1376748840000.0,0.0,1320000.0
1376750340000.0,3.0,1500000.0
1376751180000.0,2.0,840000.0
1376755080000.0,3.0,3900000.0
1376756640000.0,3.0,1560000.0
1376766480000.0,6.0,9840000.0
1376767800000.0,4.0,1320000.0
1376774880000.0,6.0,7080000.0
1376784600000.0,5.0,9720000.0
1376794860000.0,7.0,10260000.0
1376795880000.0,1.0,1020000.0
1376808240000.0,2.0,12360000.0
1376818620000.0,4.0,10380000.0
1376824200000.0,4.0,5580000.0
1376831100000.0,3.0,6900000.0
1376835240000.0,4.0,4140000.0
1376850600000.0,5.0,15360000.0
1376855940000.0,4.0,5340000.0
1376867340000.0,1.0,11400000.0
1376871720000.0,2.0,4380000.0
1376880360000.0,4.0,8640000.0
1376882700000.0,5.0,2340000.0
1376885940000.0,2.0,3240000.0
1376890740000.0,4.0,4800000.0
1376893440000.0,5.0,2700000.0
1376895300000.0,6.0,1860000.0
1376896740000.0,5.0,1440000.0
1376898660000.0,6.0,1920000.0
1376899380000.0,4.0,720000.0
1376901000000.0,10.0,1620000.0
1376902080000.0,5.0,1080000.0
1376904480000.0,5.0,2400000.0
1376905500000.0,6.0,1020000.0
1376907120000.0,3.0,1620000.0
1376909400000.0,3.0,2280000.0
1376910360000.0,4.0,960000.0
1376911860000.0,7.0,1500000.0
1376914860000.0,7.0,3000000.0
1376917800000.0,6.0,2940000.0
1376919660000.0,4.0,1860000.0
1376922480000.0,5.0,2820000.0
1376925360000.0,5.0,2880000.0
1376926740000.0,5.0,1380000.0
1376928060000.0,6.0,1320000.0
1376931300000.0,8.0,3240000.0
1376932680000.0,7.0,1380000.0
1376933940000.0,2.0,1260000.0
1376936760000.0,4.0,2820000.0
1376938860000.0,4.0,2100000.0
1376944200000.0,7.0,5340000.0
1376950140000.0,3.0,5940000.0
1376951940000.0,3.0,1800000.0
1376953440000.0,3.0,1500000.0
1376959020000.0,3.0,5580000.0
1376963400000.0,1.0,4380000.0
1376964000000.0,0.0,600000.0
1376964660000.0,0.0,660000.0
1376969220000.0,3.0,4560000.0
1376977680000.0,5.0,8460000.0
1376983320000.0,5.0,5640000.0
1376987400000.0,4.0,4080000.0
1376990220000.0,4.0,2820000.0
1376994660000.0,3.0,4440000.0
1376996100000.0,2.0,1440000.0
1376997360000.0,2.0,1260000.0
1376998440000.0,1.0,1080000.0
1376999460000.0,2.0,1020000.0
1377000660000.0,1.0,1200000.0
1377002100000.0,5.0,1440000.0
1377005220000.0,7.0,3120000.0
1377006360000.0,7.0,1140000.0
1377008940000.0,5.0,2580000.0
1377010200000.0,0.0,1260000.0
1377011460000.0,5.0,1260000.0
1377012420000.0,4.0,960000.0
1377013260000.0,2.0,840000.0
1377013920000.0,5.0,660000.0
1377014640000.0,1.0,720000.0
1377015600000.0,6.0,960000.0
1377017160000.0,6.0,1560000.0
1377018360000.0,1.0,1200000.0
1377020040000.0,5.0,1680000.0
1377021120000.0,4.0,1080000.0
1377021840000.0,4.0,720000.0
1377024300000.0,3.0,2460000.0
1377025200000.0,0.0,900000.0
1377027120000.0,3.0,1920000.0
1377027720000.0,2.0,600000.0
1377029520000.0,2.0,1800000.0
1377030360000.0,0.0,840000.0
1377034680000.0,5.0,4320000.0
1377037020000.0,4.0,2340000.0
1377040020000.0,7.0,3000000.0
1377043740000.0,9.0,3720000.0
1377044400000.0,4.0,660000.0
1377045480000.0,6.0,1080000.0
1377047460000.0,7.0,1980000.0
1377051240000.0,5.0,3780000.0
1377057660000.0,3.0,6420000.0
1377059520000.0,5.0,1860000.0
1377061980000.0,4.0,2460000.0
1377063780000.0,7.0,1800000.0
1377068760000.0,7.0,4980000.0
1377069900000.0,3.0,1140000.0
1377072360000.0,2.0,2460000.0
1377075600000.0,1.0,3240000.0
1377076680000.0,6.0,1080000.0
1377077700000.0,5.0,1020000.0
1377081660000.0,7.0,3960000.0
1377085080000.0,3.0,3420000.0
1377087960000.0,2.0,2880000.0
1377090360000.0,4.0,2400000.0
1377091560000.0,5.0,1200000.0
1377093240000.0,3.0,1680000.0
1377096420000.0,6.0,3180000.0
1377098340000.0,3.0,1920000.0
1377099960000.0,5.0,1620000.0
1377101040000.0,4.0,1080000.0
1377101700000.0,3.0,660000.0
1377102600000.0,3.0,900000.0
1377103440000.0,8.0,840000.0
1377104040000.0,3.0,600000.0
1377104820000.0,8.0,780000.0
1377105480000.0,5.0,660000.0
1377106980000.0,6.0,1500000.0
1377108540000.0,6.0,1560000.0
1377109740000.0,7.0,1200000.0
1377110580000.0,9.0,840000.0
1377111420000.0,8.0,840000.0
1377112200000.0,4.0,780000.0
1377113100000.0,10.0,900000.0
1377113820000.0,6.0,720000.0
1377115080000.0,8.0,1260000.0
1377116100000.0,6.0,1020000.0
1377116940000.0,3.0,840000.0
1377118200000.0,5.0,1260000.0
1377119100000.0,8.0,900000.0
1377119940000.0,3.0,840000.0
1377120960000.0,7.0,1020000.0
1377126600000.0,6.0,5640000.0
1377128580000.0,5.0,1980000.0
1377130320000.0,2.0,1740000.0
1377132420000.0,5.0,2100000.0
1377149760000.0,6.0,17340000.0
1377152520000.0,7.0,2760000.0
1377153900000.0,3.0,1380000.0
1377161400000.0,6.0,7500000.0
1377162420000.0,2.0,1020000.0
1377163800000.0,3.0,1380000.0
1377165600000.0,6.0,1800000.0
1377167760000.0,1.0,2160000.0
1377172440000.0,4.0,4680000.0
1377176220000.0,3.0,3780000.0
1377179940000.0,1.0,3720000.0
1377184560000.0,6.0,4620000.0
1377185460000.0,0.0,900000.0
1377186840000.0,3.0,1380000.0
1377187920000.0,4.0,1080000.0
1377189900000.0,4.0,1980000.0
1377190860000.0,1.0,960000.0
1377192420000.0,8.0,1560000.0
1377195300000.0,5.0,2880000.0
1377197400000.0,7.0,2100000.0
1377199140000.0,6.0,1740000.0
1377200100000.0,6.0,960000.0
1377204780000.0,8.0,4680000.0
1377209880000.0,2.0,5100000.0
1377215160000.0,5.0,5280000.0
1377217140000.0,3.0,1980000.0
1377223080000.0,2.0,5940000.0
1377226500000.0,2.0,3420000.0
1377230940000.0,7.0,4440000.0
1377237660000.0,8.0,6720000.0
1377240540000.0,3.0,2880000.0
1377242040000.0,1.0,1500000.0
1377244620000.0,6.0,2580000.0
1377246180000.0,6.0,1560000.0
1377248040000.0,6.0,1860000.0
1377250860000.0,7.0,2820000.0
1377254520000.0,6.0,3660000.0
1377257220000.0,4.0,2700000.0
1377258960000.0,4.0,1740000.0
1377262620000.0,8.0,3660000.0
1377265500000.0,6.0,2880000.0
1377268140000.0,6.0,2640000.0
1377269340000.0,5.0,1200000.0
1377270840000.0,3.0,1500000.0
1377272700000.0,4.0,1860000.0
1377278100000.0,5.0,5400000.0
1377280500000.0,9.0,2400000.0
1377283320000.0,8.0,2820000.0
1377284940000.0,5.0,1620000.0
1377288600000.0,6.0,3660000.0
1377290400000.0,5.0,1800000.0
1377293040000.0,5.0,2640000.0
1377295320000.0,4.0,2280000.0
1377299820000.0,3.0,4500000.0
1377303480000.0,6.0,3660000.0
1377304080000.0,0.0,600000.0
1377314040000.0,3.0,9960000.0
1377324600000.0,2.0,10560000.0
1377329520000.0,1.0,4920000.0
1377335880000.0,5.0,6360000.0
1377338640000.0,6.0,2760000.0
1377343260000.0,7.0,4620000.0
1377352620000.0,6.0,9360000.0
1377356640000.0,5.0,4020000.0
1377357480000.0,4.0,840000.0
1377358680000.0,1.0,1200000.0
1377359400000.0,3.0,720000.0
1377360060000.0,3.0,660000.0
1377360840000.0,3.0,780000.0
1377361560000.0,4.0,720000.0
1377362520000.0,3.0,960000.0
1377363840000.0,3.0,1320000.0
1377364680000.0,7.0,840000.0
1377365760000.0,4.0,1080000.0
1377366960000.0,4.0,1200000.0
1377368100000.0,8.0,1140000.0
1377369000000.0,3.0,900000.0
1377370620000.0,2.0,1620000.0
1377372060000.0,2.0,1440000.0
1377373620000.0,6.0,1560000.0
1377376200000.0,1.0,2580000.0
1377376860000.0,2.0,660000.0
1377378900000.0,2.0,2040000.0
1377386700000.0,5.0,7800000.0
1377401340000.0,6.0,14640000.0
1377402900000.0,1.0,1560000.0
1377404820000.0,7.0,1920000.0
1377406920000.0,1.0,2100000.0
1377407820000.0,1.0,900000.0
1377412440000.0,4.0,4620000.0
1377416760000.0,1.0,4320000.0
1377419280000.0,4.0,2520000.0
1377420960000.0,5.0,1680000.0
1377422580000.0,4.0,1620000.0
1377428580000.0,4.0,6000000.0
1377430560000.0,3.0,1980000.0
1377431160000.0,5.0,600000.0
1377435120000.0,8.0,3960000.0
1377437400000.0,3.0,2280000.0
1377438840000.0,7.0,1440000.0
1377439500000.0,7.0,660000.0
1377443340000.0,5.0,3840000.0
1377444660000.0,2.0,1320000.0
1377447540000.0,1.0,2880000.0
1377449520000.0,6.0,1980000.0
1377451020000.0,5.0,1500000.0
1377452640000.0,8.0,1620000.0
1377453420000.0,4.0,780000.0
1377454860000.0,3.0,1440000.0
1377457560000.0,5.0,2700000.0
1377460500000.0,5.0,2940000.0
1377461100000.0,2.0,600000.0
1377463020000.0,3.0,1920000.0
1377464280000.0,6.0,1260000.0
1377466200000.0,1.0,1920000.0
1377467580000.0,3.0,1380000.0
1377468480000.0,8.0,900000.0
1377470760000.0,8.0,2280000.0
1377472920000.0,3.0,2160000.0
1377474720000.0,3.0,1800000.0
1377476520000.0,4.0,1800000.0
1377478380000.0,5.0,1860000.0
1377484260000.0,3.0,5880000.0
1377489840000.0,4.0,5580000.0
1377496020000.0,5.0,6180000.0
1377501780000.0,5.0,5760000.0
1377502860000.0,6.0,1080000.0
1377504960000.0,7.0,2100000.0
1377507360000.0,1.0,2400000.0
1377508920000.0,1.0,1560000.0
1377509880000.0,0.0,960000.0
1377510600000.0,3.0,720000.0
1377512220000.0,3.0,1620000.0
1377515040000.0,3.0,2820000.0
1377516180000.0,3.0,1140000.0
1377518940000.0,6.0,2760000.0
1377521340000.0,4.0,2400000.0
1377527040000.0,5.0,5700000.0
1377528780000.0,8.0,1740000.0
1377530760000.0,6.0,1980000.0
1377531840000.0,4.0,1080000.0
1377532920000.0,6.0,1080000.0
1377533760000.0,7.0,840000.0
1377536700000.0,6.0,2940000.0
1377538500000.0,7.0,1800000.0
1377540300000.0,8.0,1800000.0
1377548820000.0,7.0,8520000.0
1377551880000.0,7.0,3060000.0
1377553080000.0,6.0,1200000.0
1377554520000.0,4.0,1440000.0
1377555600000.0,4.0,1080000.0
1377556440000.0,5.0,840000.0
1377560400000.0,5.0,3960000.0
1377561060000.0,1.0,660000.0
1377563760000.0,8.0,2700000.0
1377568380000.0,3.0,4620000.0
1377570360000.0,6.0,1980000.0
1377573060000.0,2.0,2700000.0
1377573660000.0,6.0,600000.0
1377574320000.0,5.0,660000.0
1377575760000.0,7.0,1440000.0
1377577440000.0,7.0,1680000.0
1377580080000.0,8.0,2640000.0
1377581220000.0,4.0,1140000.0
1377582120000.0,6.0,900000.0
1377583260000.0,7.0,1140000.0
1377584340000.0,8.0,1080000.0
1377585060000.0,3.0,720000.0
1377586380000.0,4.0,1320000.0
1377588780000.0,9.0,2400000.0
1377589740000.0,8.0,960000.0
1377590340000.0,5.0,600000.0
1377591000000.0,4.0,660000.0
1377592020000.0,7.0,1020000.0
1377593460000.0,6.0,1440000.0
1377595200000.0,5.0,1740000.0
1377597720000.0,4.0,2520000.0
1377599040000.0,7.0,1320000.0
1377604800000.0,6.0,5760000.0
1377606420000.0,5.0,1620000.0
1377607860000.0,4.0,1440000.0
1377609780000.0,6.0,1920000.0
1377612600000.0,8.0,2820000.0
1377617340000.0,5.0,4740000.0
1377619080000.0,3.0,1740000.0
1377620100000.0,4.0,1020000.0
1377624300000.0,7.0,4200000.0
1377628440000.0,3.0,4140000.0
1377633120000.0,2.0,4680000.0
1377634020000.0,2.0,900000.0
1377635820000.0,5.0,1800000.0
1377637440000.0,1.0,1620000.0
1377643620000.0,5.0,6180000.0
1377647400000.0,4.0,3780000.0
1377651180000.0,6.0,3780000.0
1377658920000.0,8.0,7740000.0
1377662640000.0,4.0,3720000.0
1377668040000.0,6.0,5400000.0
1377670080000.0,4.0,2040000.0
1377673380000.0,3.0,3300000.0
1377676500000.0,7.0,3120000.0
1377683640000.0,9.0,7140000.0
1377686340000.0,0.0,2700000.0
1377689760000.0,5.0,3420000.0
1377691200000.0,6.0,1440000.0
1377692880000.0,3.0,1680000.0
1377695340000.0,7.0,2460000.0
1377701580000.0,7.0,6240000.0
1377703020000.0,3.0,1440000.0
1377704460000.0,4.0,1440000.0
